t,f(t)
134400,0.0000019224965743459288918095602811522418252902638563687
134450,0.0000019232541129650068732317368406722555058996257352283
134500,0.0000019240116522164315917592931887421145575881511392911
134550,0.0000019247691920994987223829295269578439826473394782445
134600,0.0000019255267326135049854656160699107242071062227074429
134650,0.0000019262842737577481448042966685130562470469965889778
134700,0.0000019270418155315270056959025791167341145087547133379
134750,0.0000019277993579341414130076652033145994842158107288761
134800,0.0000019285569009648922492517166564082140314700499068443
134850,0.0000019293144446230814326639670555091579717819807094785
134900,0.0000019300719889080119152872474511146565799072975477858
134950,0.0000019308295338189876810587073587626555797261897275519
135000,0.0000019315870793553137439014558800268153681075282025348
135050,0.0000019323446255162961458204354346586755155333126242599
135100,0.0000019331021723012419550025171581228556898197889081502
135150,0.0000019338597197094592639208070511020062659984204658953
135200,0.0000019346172677402571874431519997716989849872681367952
135250,0.0000019353748163929458609448348177619510633668974627531
135300,0.0000019361323656668364384254474927319994883805644507281
135350,0.0000019368899155612410906299318523886786100377078376070
135400,0.0000019376474660754730031737768965766947286314293195286
135450,0.0000019384050172088463746723620737616257497182398861398
135500,0.0000019391625689606764148744358118139901411943624169127
135550,0.0000019399201213302793427997186444856138099493228450835
135600,0.0000019406776743169723848806203063481609868933674404615
135650,0.0000019414352279200737731080602002384690808405480472101
135700,0.0000019421927821389027431813806724266194962368236017257
135750,0.0000019429503369727795326623425617908668268861182163457
135800,0.0000019437078924210253791331925202490163216580466859146
135850,0.0000019444654484829625183587916325589612236108844578794
135900,0.0000019452230051579141824527948943622431436564263917056
135950,0.0000019459805624452045980478711380040541608252217525485
136000,0.0000019467381203441589844699530262214314513956972879345
136050,0.0000019474956788541035519165067642488750443377279701859
136100,0.0000019482532379743654996388112112476163906775777564110
136150,0.0000019490107977042730141282361022216479403551340287574
136200,0.0000019497683580431552673065091217407584801466667631012
136250,0.0000019505259189903424147199616008485707624001709187568
136300,0.0000019512834805451655937377426384923106391907103498751
136350,0.0000019520410427069569217539914786711127393953440169494
136400,0.0000019527986054750494943939580042614474597045337267743
136450,0.0000019535561688487773837240612381420970069581902973383
136500,0.0000019543137328274756364658757718073723066409498011287
136550,0.0000019550712974104802722140360711263042214334332245473
136600,0.0000019558288625971282816580486382777167135508373847256
136650,0.0000019565864283867576248080020381667499192470782809219
136700,0.0000019573439947787072292241648268078997484821228090090
136750,0.0000019581015617723169882504614482433283298305004848430
136800,0.0000019588591293669277592518161955534257362451351108831
136850,0.0000019596166975618813618553553604097158969329405311650
136900,0.0000019603742663565205761954577244185449757729132436796
136950,0.0000019611318357501891411626435742079139407060166884580
137000,0.0000019618894057422317526562924508196623425699218803672
137050,0.0000019626469763319940618411798724853198711237474246010
137100,0.0000019634045475188226734078232982866570956585988782490
137150,0.0000019641621193020651438366276285316265987130123248057
137200,0.0000019649196916810699796658205659133287869946301448316
137250,0.0000019656772646551866357631681896641999744493656406498
137300,0.0000019664348382237655136014611229701394930206257472453
137350,0.0000019671924123861579595377617018701018710770002880398
137400,0.0000019679499871417162630964025817361124672367133933941
137450,0.0000019687075624897936552557272452070519690763628206446
137500,0.0000019694651384297443067385629031372271496731307402527
137550,0.0000019702227149609233263064163077180311905393851299845
137600,0.0000019709802920826867590573830244382243861922929420827
137650,0.0000019717378697943915847277607369658614964655704894141
137700,0.0000019724954480953957159973571863629804606774661991719
137750,0.0000019732530269850579967984833732831723913821844037041
137800,0.0000019740106064627382006286226789523971942375404932901
137850,0.0000019747681865277970288667665877952140008228656890484
137900,0.0000019755257671795961090934077215422807616260047010265
137950,0.0000019762833484174979934141809215408614633011577691805
138000,0.0000019770409302408661567871431427884798774370703876813
138050,0.0000019777985126490649953536829499210916260565504159523
138100,0.0000019785560956414598247730504320115265147785799736090
138150,0.0000019793136792174168785604983795717941406331344161362
138200,0.0000019800712633763033064290255936044600856935794964155
138250,0.0000019808288481174871726347132229139986782847362942534
138300,0.0000019815864334403374543256450521691212247364494476647
138350,0.0000019823440193442240398944026894018744419175725269856
138400,0.0000019831016058285177273341266277391099860854607140746
138450,0.0000019838591928925902225981341821870486907374200454733
138500,0.0000019846167805358141379630853282304073960661264344390
138550,0.0000019853743687575629903956874948642258685487586152316
138600,0.0000019861319575572111999229303904494288619359003133476
138650,0.0000019868895469341340880058419654725852539851655242817
138700,0.0000019876471368877078759167566418965826081424849306649
138750,0.0000019884047274173096831200869643123204704908235365710
138800,0.0000019891623185223175256565898535423370523015767421513
138850,0.0000019899199102021103145311186687058183233307351310342
138900,0.0000019906775024560678541038523090309914348148884270370
138950,0.0000019914350952835708404849926118957701215235622238333
139000,0.0000019921926886840008599329213286909914551860478675330
139050,0.0000019929502826567403872558079851329530364926461237960
139100,0.0000019937078772011727842166599576035182673952638764787
139150,0.0000019944654723166822979418061219670944406391541732252
139200,0.0000019952230680026540593328054561045925786292953576558
139250,0.0000019959806642584740814817720021153366713050331202315
139300,0.0000019967382610835292580901076187690894931325482722405
139350,0.0000019974958584772073618906339793421876859882336900358
139400,0.0000019982534564388970430731152944445143186912851075793
139450,0.0000019990110549679878277131632638379655988926807918950
139500,0.0000019997686540638701162045157855624716299231326758595
139550,0.0000020005262537259351816946809749227897771392139967620
139600,0.0000020012838539535751685239380700484829352398750537595
139650,0.0000020020414547461830906676868248210022714972738326471
139700,0.0000020027990561031528301821370139658922676904879598828
139750,0.0000020035566580238791356533296990351014145572642512505
139800,0.0000020043142605077576206494819278544899612325456828600
139850,0.0000020050718635541847621766465637851508431437624103689
139900,0.0000020058294671625578991376789648443743847961931717957
139950,0.0000020065870713322752307945022563532636079119742010252
140000,0.0000020073446760627358152336629643234159136543501182010
140050,0.0000020081022813533395678351688002649984319655132344626
140100,0.0000020088598872034872597446004114932272663162523292545
140150,0.0000020096174936125805163484889343299829810186613763658
140200,0.0000020103751005800218157529512108423227054564046083553
140250,0.0000020111327081052144872655745529302488465352183937793
140300,0.0000020118903161875627098805429606725302498218129710303
140350,0.0000020126479248264715107669967248619073392015466629434
140400,0.0000020134055340213467637606173666099108723396611484736
140450,0.0000020141631437715951878584298897770460269776561458842
140500,0.0000020149207540766243457168143447865001120087939559791
140550,0.0000020156783649358426421527187251090827912493373902664
140600,0.0000020164359763486593226480652403640608180990528226505
140650,0.0000020171935883144844718573420325651623987676640304974
140700,0.0000020179512008327290121183724245535559192814445977423
140750,0.0000020187088139028047019662538121003093761389896912303
140800,0.0000020194664275241241346504583335299649357843142253070
140850,0.0000020202240416961007366550874730146711162290528561058
140900,0.0000020209816564181487662222727759150556503073361022812
140950,0.0000020217392716896833118787148766999466864045671546452
141000,0.0000020224968875101202909653530620624091625479301084512
141050,0.0000020232545038788764481701576138646065323827735895819
